SaleID,Date,ProductID,CustomerID,Region,Quantity,Price
3178,28-02-2025,P119,C3128,West,1,457.12
3179,17-05-2025,P138,C0481,South,8,231.06
3180,12-01-2025,P129,C2263,West,7,380.59
3181,22-04-2025,P138,C1004,North,7,86.48
3182,27-02-2025,P112,C0949,East,1,493.26
3183,30-03-2025,P116,C4707,West,6,490.57
3184,17-01-2025,P136,C3349,North,10,456.32
3185,10-10-2024,P103,C0348,East,2,191.24
3186,25-11-2024,P139,C1816,South,4,217.76
3187,31-03-2025,P135,C3408,West,1,95.19
3188,05-07-2025,P115,C4224,East,6,387.14
3189,15-08-2025,P150,C0213,South,10,202.43
3190,16-03-2025,P131,C1582,North,2,496.18
3191,06-02-2025,P102,C0562,South,5,414.79
3192,20-11-2024,P130,C0776,North,6,301.52
3193,27-07-2025,P125,C0743,East,10,305.69
3194,13-04-2025,P138,C0950,South,7,331.46
3195,24-05-2025,P147,C3062,North,6,201.22
3196,18-01-2025,P137,C0778,South,10,235.3
3197,28-11-2024,P129,C0668,West,8,84.56
3198,30-10-2024,P101,C4394,North,5,324.64
3199,16-07-2025,P110,C4895,South,3,388.05
3200,08-04-2025,P136,C2996,North,8,463.28
3201,03-12-2024,P145,C0831,West,2,119.16
3202,20-08-2025,P138,C1803,South,3,83.4
3203,07-12-2024,P113,C2290,East,3,482.77
3204,04-12-2024,P103,C4609,East,1,349.58
3205,21-07-2025,P114,C3916,North,8,273.21
3206,03-06-2025,P134,C4553,East,7,119.52
3207,02-04-2025,P129,C2089,North,7,229.74
3208,08-12-2024,P105,C1486,West,3,374.37
3209,06-02-2025,P142,C1881,North,7,316.36
3210,30-04-2025,P124,C0602,West,6,270.67
3211,09-10-2024,P106,C1377,North,2,299.47
3212,11-05-2025,P104,C0520,North,2,350.25
3213,30-08-2025,P109,C1885,South,4,76.68
3214,20-08-2025,P121,C2926,West,10,374.29
3215,05-07-2025,P109,C0488,West,3,149.52
3216,18-01-2025,P119,C2793,West,9,346.15
3217,05-05-2025,P133,C4959,North,1,446.66
3218,23-06-2025,P146,C3170,North,10,393.26
3219,14-07-2025,P136,C0397,East,6,63.88
3220,13-02-2025,P111,C0730,North,3,389.54
3221,21-05-2025,P114,C3459,North,9,105.1
3222,24-05-2025,P118,C0846,North,5,164.8
3223,02-12-2024,P127,C0349,North,10,274.8
3224,14-01-2025,P107,C2103,North,9,428.35
3225,21-06-2025,P118,C3481,East,5,176.22
3226,01-05-2025,P123,C0245,West,1,315.78
3227,26-08-2025,P148,C2724,North,7,422.46
3228,11-07-2025,P145,C3742,East,6,229.27
3229,06-03-2025,P139,C4568,South,10,336.96
3230,08-04-2025,P123,C4682,North,8,166.05
3231,23-11-2024,P139,C2247,North,5,114.38
3232,28-04-2025,P140,C0132,East,10,211.59
3233,14-06-2025,P142,C3630,West,3,192.29
3234,18-07-2025,P113,C4372,East,8,232.81
3235,08-05-2025,P125,C4955,North,10,412.89
3236,05-09-2025,P113,C0368,North,7,472.17
3237,15-06-2025,P119,C4059,South,9,491.18
3238,06-01-2025,P126,C1012,West,5,352.53
3239,03-10-2024,P125,C4250,East,10,457.99
3240,20-09-2025,P109,C3174,South,10,412.99
3241,24-03-2025,P125,C0695,North,7,224.13
3242,25-01-2025,P150,C4425,West,7,53.55
3243,28-10-2024,P113,C2527,South,5,413.56
3244,18-05-2025,P126,C4493,West,8,342.71
3245,09-07-2025,P108,C3243,East,7,120.83
3246,16-10-2024,P132,C4023,East,1,121.16
3247,04-11-2024,P124,C4074,South,4,89.03
3248,20-07-2025,P110,C2641,South,5,130.69
3249,04-09-2025,P113,C2787,South,6,422.51
3250,10-02-2025,P125,C0278,North,9,194.46
3251,26-10-2024,P134,C2531,West,2,253.68
3252,06-09-2025,P107,C2966,North,6,397.72
3253,22-10-2024,P101,C2949,South,6,139.65
3254,18-02-2025,P106,C1544,North,9,172.49
3255,22-10-2024,P127,C0137,East,10,482.31
3256,10-09-2025,P140,C1884,East,3,158.99
3257,27-12-2024,P109,C1013,North,10,88.34
3258,14-07-2025,P110,C4741,East,5,450.1
3259,08-01-2025,P115,C0893,East,2,176.47
3260,19-07-2025,P102,C4410,West,9,150.1
3261,17-12-2024,P145,C1613,West,8,316.28
3262,15-08-2025,P135,C1239,East,1,390.35
3263,09-01-2025,P107,C0941,West,9,116.27
3264,01-01-2025,P106,C1778,West,10,473.15
3265,24-10-2024,P144,C4236,North,9,99.07
3266,26-11-2024,P101,C0350,West,3,437.68
3267,24-10-2024,P111,C3346,East,8,283.69
3268,23-08-2025,P140,C3566,South,6,212.73
3269,10-08-2025,P131,C3700,East,6,440.08
3270,03-10-2024,P127,C1747,East,9,285.21
3271,03-04-2025,P135,C1178,South,8,420.78
3272,19-05-2025,P110,C2577,East,5,386.53
3273,12-10-2024,P109,C2638,South,6,102.54
3274,21-06-2025,P130,C4313,South,9,61.36
3275,25-02-2025,P103,C2045,East,6,214.49
3276,23-06-2025,P136,C4320,South,9,482.98
3277,24-04-2025,P111,C0059,East,8,228.52
3278,28-07-2025,P128,C3111,West,1,289.52
3279,20-01-2025,P135,C4473,West,5,194.43
3280,30-10-2024,P145,C4101,West,2,375.33
3281,23-04-2025,P109,C0456,West,6,143.42
3282,13-02-2025,P144,C1763,West,9,211.96
3283,15-12-2024,P113,C0842,East,3,228.26
3284,21-09-2025,P107,C0283,West,5,370.34
3285,09-06-2025,P106,C2105,East,4,51.71
3286,13-08-2025,P108,C0125,West,2,174.81
3287,30-08-2025,P119,C2913,South,10,404.8
3288,28-07-2025,P139,C3129,East,6,368.52
3289,01-08-2025,P120,C2222,South,4,81.11
3290,09-01-2025,P140,C3923,North,2,357.59
3291,02-06-2025,P124,C1858,South,4,449.22
3292,07-03-2025,P138,C3694,South,10,244.46
3293,08-12-2024,P140,C3829,North,2,61.32
3294,23-01-2025,P103,C1688,East,4,182.52
3295,10-03-2025,P139,C4913,West,6,382.5
3296,19-11-2024,P135,C2916,West,2,380.15
3297,22-06-2025,P134,C4150,North,8,280.28
3298,26-11-2024,P104,C1072,North,6,307.71
3299,29-08-2025,P110,C4089,East,4,255.36
3300,16-12-2024,P115,C4219,South,8,456.36
3301,02-02-2025,P138,C0369,South,4,102.89
3302,12-03-2025,P111,C1526,South,10,194.67
3303,19-01-2025,P136,C0336,West,1,180.43
3304,27-09-2024,P114,C0964,East,9,148.25
3305,17-09-2025,P126,C4552,West,5,256.92
3306,14-01-2025,P147,C4067,East,1,256.57
3307,21-12-2024,P115,C3299,West,7,436.83
3308,06-03-2025,P149,C2894,West,1,51.68
3309,22-06-2025,P129,C3094,South,3,434.66
3310,02-03-2025,P136,C1267,North,3,404.35
3311,29-07-2025,P142,C4414,South,2,311.46
3312,17-08-2025,P114,C4125,West,9,124.26
3313,04-05-2025,P136,C2143,West,3,242
3314,17-08-2025,P146,C1766,South,4,432.72
3315,16-09-2025,P120,C2951,West,10,124.74
3316,17-02-2025,P149,C0301,West,7,347.06
3317,17-12-2024,P126,C0266,East,9,208.54
3318,02-09-2025,P115,C0775,South,4,163.57
3319,23-11-2024,P117,C1685,East,9,415.12
3320,30-06-2025,P118,C4738,North,2,484.96
3321,28-02-2025,P143,C2534,West,6,94.14
3322,15-03-2025,P117,C1486,North,1,442.81
3323,26-05-2025,P148,C1926,West,9,356.99
3324,30-11-2024,P131,C0156,East,9,369.64
3325,11-03-2025,P115,C3083,East,9,92.68
3326,06-12-2024,P145,C3366,East,10,207.33
3327,01-01-2025,P124,C4526,East,10,469.42
3328,02-11-2024,P111,C0601,South,8,308.21
3329,10-01-2025,P113,C0856,South,7,137.04
3330,18-09-2025,P145,C3227,East,10,273.45
3331,16-10-2024,P132,C3275,West,7,283.85
3332,06-02-2025,P131,C3999,East,10,144.32
3333,07-07-2025,P136,C3483,North,4,425.05
3334,16-08-2025,P120,C0732,West,5,499.29
3335,23-11-2024,P105,C4791,East,4,398.49
3336,15-10-2024,P136,C0193,East,3,244.56
3337,25-10-2024,P132,C1068,South,4,323.51
3338,23-08-2025,P101,C4015,West,2,213.49
3339,20-08-2025,P102,C0272,North,2,86.9
3340,22-10-2024,P140,C0871,East,5,286.56
3341,14-11-2024,P101,C2522,East,3,387.22
3342,14-04-2025,P127,C2058,West,10,120.33
3343,03-10-2024,P105,C2143,North,2,51.14
3344,06-05-2025,P147,C4298,West,2,410.1
3345,29-12-2024,P125,C2049,West,10,58.35
3346,08-10-2024,P141,C4939,North,6,491.56
3347,14-12-2024,P131,C1837,North,7,254.39
3348,09-07-2025,P137,C3121,West,4,224.2
3349,05-07-2025,P112,C0300,West,2,70.27
3350,14-11-2024,P112,C1587,West,3,244.56
3351,20-06-2025,P115,C1421,North,6,279.01
3352,24-09-2025,P125,C4650,West,3,453.11
3353,22-01-2025,P124,C3842,North,6,212.86
3354,05-04-2025,P144,C3637,South,3,395.7
3355,14-01-2025,P132,C3825,North,2,102.03
3356,03-09-2025,P122,C2526,North,8,354.17
3357,19-05-2025,P114,C1499,West,1,417.72
3358,29-09-2024,P138,C3474,East,7,278.77
3359,12-06-2025,P145,C4392,West,2,65.72
3360,28-01-2025,P149,C4291,East,10,263.43
3361,24-02-2025,P123,C4104,West,8,437.9
3362,25-03-2025,P138,C2404,South,4,496.79
3363,02-01-2025,P127,C2244,East,8,72.98
3364,05-05-2025,P125,C1645,South,8,228.03
3365,17-03-2025,P132,C3476,East,10,227.17
3366,16-02-2025,P117,C2743,West,7,223.25
3367,12-04-2025,P117,C4779,East,8,385.06
3368,22-12-2024,P123,C2897,South,5,434.15
3369,08-10-2024,P117,C2620,North,3,163.93
3370,04-02-2025,P150,C2987,South,8,272.82
3371,19-04-2025,P139,C0046,East,9,325.01
3372,02-02-2025,P121,C1860,East,6,444.89
3373,30-11-2024,P116,C3613,East,5,299.28
3374,19-04-2025,P103,C3949,North,6,153.31
3375,15-12-2024,P114,C1628,East,7,311.16
3376,06-01-2025,P112,C4974,North,4,233.19
3377,12-04-2025,P125,C2482,North,5,415.14
3378,23-09-2025,P102,C3889,South,8,144.06
3379,27-03-2025,P118,C0716,East,1,374.77
3380,30-03-2025,P125,C1790,South,5,427.29
3381,20-06-2025,P121,C0847,North,3,233.43
3382,07-08-2025,P134,C1888,West,10,244.35
3383,19-06-2025,P113,C2387,West,8,176.51
3384,01-04-2025,P128,C2183,West,7,385.51
3385,26-04-2025,P116,C1790,South,8,138.45
3386,14-07-2025,P137,C3888,East,2,201.05
3387,28-03-2025,P110,C0440,East,2,74.02
3388,09-04-2025,P106,C0174,South,8,246.29
3389,23-01-2025,P131,C4369,North,10,197.55
3390,02-07-2025,P126,C2450,East,10,446.52
3391,22-09-2025,P131,C4635,West,4,283.27
3392,14-08-2025,P116,C0178,West,2,168.61
3393,21-09-2025,P114,C2634,West,6,171.32
3394,24-10-2024,P131,C4327,South,6,60.32
3395,23-07-2025,P123,C1503,West,1,133.58
3396,10-12-2024,P130,C0238,West,9,261.67
3397,01-06-2025,P128,C3854,North,8,88.34
3398,14-05-2025,P145,C4439,North,3,319.87
3399,10-07-2025,P116,C3270,North,4,306.49
3400,29-10-2024,P109,C1537,West,8,164.1
3401,18-10-2024,P139,C4819,East,2,364.95
3402,09-03-2025,P114,C2036,West,7,470.83
3403,21-02-2025,P129,C0074,East,9,400.33
3404,10-12-2024,P101,C4009,North,1,332.59
3405,08-07-2025,P149,C3314,East,2,448.9
3406,08-12-2024,P128,C2190,North,8,66.12
3407,23-07-2025,P130,C4324,South,9,356.33
3408,24-04-2025,P120,C3616,East,9,486.04
3409,29-03-2025,P101,C1868,East,9,428.64
3410,27-08-2025,P123,C3789,South,7,468.36
3411,18-11-2024,P122,C2333,North,5,444.94
3412,14-11-2024,P140,C1060,West,3,281.33
3413,21-08-2025,P140,C0082,South,2,440.09
3414,27-09-2024,P136,C4146,South,7,411.61
3415,17-05-2025,P117,C2013,North,7,271.6
3416,06-07-2025,P134,C2668,East,5,497.23
3417,11-07-2025,P103,C4513,East,10,147.03
3418,30-11-2024,P113,C1526,North,8,331.85
3419,01-11-2024,P124,C3570,North,6,119.53
3420,24-12-2024,P140,C0444,North,6,121.53
3421,10-12-2024,P142,C0310,South,10,476.41
3422,07-05-2025,P143,C3295,West,4,148.53
3423,30-12-2024,P139,C1353,South,6,432.36
3424,16-11-2024,P126,C2889,East,1,490.31
3425,01-06-2025,P102,C3606,North,6,173.83
3426,22-12-2024,P104,C1475,West,4,465.98
3427,01-11-2024,P102,C0963,South,10,210.78
3428,12-03-2025,P106,C4575,East,1,59.9
3429,02-11-2024,P109,C1643,North,9,113.01
3430,15-01-2025,P103,C3150,South,1,185.43
3431,26-09-2024,P108,C0267,South,1,459.29
3432,14-12-2024,P123,C2436,East,8,147.88
3433,05-01-2025,P134,C2941,West,8,320
3434,04-09-2025,P114,C4808,South,5,423.96
3435,19-06-2025,P122,C2683,South,9,423.44
3436,27-01-2025,P124,C0694,South,8,115.4
3437,22-12-2024,P144,C1539,South,7,469.31
3438,13-02-2025,P109,C4808,East,2,277
3439,24-07-2025,P112,C2969,East,8,358.5
3440,21-01-2025,P150,C4325,North,6,457.37
3441,21-02-2025,P138,C0337,South,1,471.59
3442,21-09-2025,P108,C4712,West,10,197.76
3443,12-08-2025,P120,C2145,West,7,96.49
3444,24-08-2025,P122,C0123,East,9,299.48
3445,21-05-2025,P138,C0944,East,1,279.69
3446,08-09-2025,P109,C2092,East,7,370.33
3447,24-12-2024,P103,C1945,East,1,249.63
3448,11-09-2025,P127,C4880,East,6,402.73
3449,03-01-2025,P139,C1724,East,6,278.74
3450,01-03-2025,P105,C0508,South,3,250.99
3451,24-04-2025,P150,C2702,East,8,395.44
3452,17-10-2024,P129,C4069,West,5,217.45
3453,14-05-2025,P112,C3031,East,2,106.79
3454,03-06-2025,P133,C3665,South,5,381.5
3455,13-02-2025,P116,C3953,West,10,67.34
3456,05-09-2025,P132,C0509,East,6,451.72
3457,01-11-2024,P139,C2329,East,10,359.6
3458,13-02-2025,P127,C3784,East,2,246.37
3459,23-01-2025,P109,C1618,East,7,346.55
3460,03-03-2025,P132,C0962,South,6,213.81
3461,14-09-2025,P115,C2815,North,3,399.44
3462,05-06-2025,P128,C3660,East,10,380.41
3463,11-04-2025,P102,C3077,East,2,402.01
3464,07-08-2025,P150,C1254,West,3,355.79
3465,12-10-2024,P126,C2953,South,2,473.86
3466,29-01-2025,P124,C0928,South,5,96.45
3467,10-07-2025,P141,C0405,North,6,177.31
3468,25-09-2025,P124,C2756,South,5,208.94
3469,09-03-2025,P140,C2755,East,7,410.64
3470,06-09-2025,P108,C3474,South,4,217.86
3471,11-08-2025,P143,C3963,West,7,279.04
3472,06-04-2025,P136,C2918,North,5,494.83
3473,12-09-2025,P148,C4756,North,1,276.23
3474,24-05-2025,P149,C0417,East,4,85.76
3475,15-08-2025,P106,C3036,East,8,301.62
3476,16-04-2025,P150,C1300,North,10,255.56
3477,15-12-2024,P115,C1828,West,9,222.67
3478,03-07-2025,P103,C1988,North,7,66.22
3479,30-04-2025,P137,C4241,East,1,490.78
3480,19-12-2024,P103,C3020,East,9,138.61
3481,09-01-2025,P106,C0761,North,6,428.55
3482,29-05-2025,P112,C0359,South,7,178.27
3483,17-11-2024,P103,C1556,South,4,473.19
3484,06-11-2024,P128,C1991,West,10,69.15
3485,20-11-2024,P101,C1935,West,9,126.3
3486,24-02-2025,P142,C0515,South,9,183.72
3487,28-06-2025,P129,C4258,North,7,397.82
3488,19-08-2025,P128,C3312,South,5,446.31
3489,23-03-2025,P109,C0065,South,5,280.63
3490,30-12-2024,P106,C1521,East,3,384.29
3491,11-11-2024,P126,C3564,East,8,175.14
3492,24-02-2025,P147,C3384,East,5,431.7
3493,25-02-2025,P117,C3794,South,3,392.73
3494,27-11-2024,P139,C3557,West,4,249.05
3495,10-02-2025,P142,C2681,North,9,263.47
3496,19-02-2025,P120,C2234,South,5,224.68
3497,16-02-2025,P129,C0724,East,5,222.81
3498,24-02-2025,P140,C1780,East,4,91.33
3499,21-10-2024,P121,C2706,West,7,189.93
3500,17-06-2025,P110,C1606,East,1,473.7
3501,17-02-2025,P141,C3104,North,9,472.43
3502,29-01-2025,P125,C2198,West,7,238.23
3503,01-08-2025,P134,C0524,North,9,131.93
3504,11-10-2024,P109,C4724,South,4,349.25
3505,29-05-2025,P142,C1118,East,7,302.08
3506,17-09-2025,P109,C1522,North,4,260.47
3507,17-06-2025,P115,C3982,East,1,491.56
3508,17-02-2025,P144,C0527,South,9,236.15
3509,04-08-2025,P120,C4267,East,8,275.65
3510,09-06-2025,P104,C2175,East,6,312.85
3511,19-11-2024,P144,C2667,West,7,343.28
3512,13-01-2025,P143,C3047,West,9,223.42
3513,27-05-2025,P144,C0018,North,6,201.8
3514,17-12-2024,P148,C1080,West,8,343.25
3515,26-08-2025,P117,C2093,East,4,485.65
3516,03-05-2025,P115,C1357,West,1,215.44
3517,03-11-2024,P107,C2092,West,6,136.8
3518,04-06-2025,P117,C2075,South,1,77.65
3519,14-07-2025,P110,C0720,West,8,162.53
3520,30-05-2025,P146,C0818,East,3,72.82
3521,15-05-2025,P121,C0679,North,10,486.96
3522,21-05-2025,P123,C0178,East,7,218.33
3523,17-07-2025,P107,C1929,South,6,445.61
3524,27-07-2025,P136,C2618,North,9,89.42
3525,12-08-2025,P117,C1537,South,3,369.31
3526,27-12-2024,P133,C3898,West,7,369.6
3527,08-10-2024,P114,C1526,West,10,361.33
3528,31-10-2024,P104,C2287,South,4,142
3529,02-10-2024,P107,C0013,West,1,464.04
3530,08-12-2024,P148,C4141,North,8,69.45
3531,22-06-2025,P124,C1238,South,10,86.68
3532,08-09-2025,P118,C2864,West,5,311.17
3533,07-08-2025,P150,C3330,East,10,319.37
3534,22-07-2025,P122,C1088,West,1,366.48
3535,22-02-2025,P123,C3517,North,2,410.8
3536,29-11-2024,P114,C2594,South,1,190.45
3537,04-03-2025,P101,C3965,West,6,105.58
3538,06-12-2024,P103,C3508,North,1,317.9
3539,08-11-2024,P110,C1147,North,7,297.39
3540,19-06-2025,P130,C2356,East,4,420.4
3541,07-12-2024,P108,C2315,West,4,484.89
3542,09-04-2025,P110,C0359,East,4,87.21
3543,27-12-2024,P109,C3633,East,4,409.93
3544,05-04-2025,P112,C3390,West,7,208.13
3545,01-12-2024,P103,C1438,South,4,230.77
3546,06-10-2024,P127,C2915,East,9,59.98
3547,12-12-2024,P149,C1193,East,8,196.64
3548,03-07-2025,P122,C1228,West,8,473.08
3549,28-12-2024,P104,C1983,West,8,386.33
3550,01-01-2025,P110,C3725,East,2,53.47
3551,27-07-2025,P123,C3577,West,1,241.82
3552,08-04-2025,P101,C2615,West,2,397.67
3553,27-11-2024,P112,C0682,North,7,254.14
3554,25-06-2025,P145,C4906,South,3,487.33
3555,24-01-2025,P124,C1538,South,4,57.51
3556,16-09-2025,P124,C2234,East,10,365.39
3557,26-03-2025,P106,C3430,East,8,417.96
3558,02-06-2025,P129,C4766,East,4,115.38
3559,08-09-2025,P107,C4326,South,1,116.56
3560,20-10-2024,P112,C3244,East,7,387.44
3561,23-01-2025,P122,C2711,North,10,61.05
3562,28-10-2024,P147,C0283,East,2,435.29
3563,23-05-2025,P142,C0531,East,5,294.97
3564,23-03-2025,P103,C2590,North,1,323.06
3565,16-10-2024,P113,C2331,West,6,375.53
3566,27-03-2025,P115,C3414,South,4,52.93
3567,14-12-2024,P131,C3018,East,4,259.46
3568,19-12-2024,P104,C0024,East,2,232.53
3569,22-05-2025,P117,C1912,West,8,64.85
3570,05-03-2025,P142,C1202,North,8,54.83
3571,05-01-2025,P148,C2209,West,1,100.09
3572,22-11-2024,P112,C2794,South,9,454.34
3573,26-12-2024,P115,C1739,West,2,252.09
3574,17-01-2025,P135,C3065,West,9,98.8
3575,30-05-2025,P125,C4958,West,6,66.56
3576,20-01-2025,P139,C0774,West,4,485.54
3577,04-11-2024,P150,C4611,South,1,393.56
3578,09-03-2025,P105,C0469,East,6,451.62
3579,26-04-2025,P138,C0688,West,10,396.09
3580,11-04-2025,P113,C2027,North,8,314.99
3581,27-02-2025,P125,C2356,West,1,283.61
3582,06-02-2025,P146,C2112,East,1,223.57
3583,15-06-2025,P146,C2425,East,3,490.6
3584,02-10-2024,P122,C4678,South,6,260.19
3585,22-12-2024,P143,C4076,West,6,53.02
3586,22-07-2025,P117,C3211,South,1,261.04
3587,19-12-2024,P142,C2625,West,3,343.65
3588,29-09-2024,P147,C1494,West,2,311.44
3589,22-10-2024,P111,C3365,North,3,490.19
3590,29-05-2025,P141,C3138,North,2,302.5
3591,02-10-2024,P133,C0164,North,1,495.44
3592,31-07-2025,P115,C3572,North,10,342.21
3593,28-06-2025,P138,C2281,North,9,80.26
3594,09-06-2025,P130,C0402,North,4,497.6
3595,18-08-2025,P132,C3328,South,9,60.86
3596,01-07-2025,P143,C4292,West,8,420.48
3597,23-04-2025,P132,C0408,North,5,351.96
3598,26-09-2025,P130,C1099,West,9,108.25
3599,01-10-2024,P107,C0862,East,7,341.37
3600,25-07-2025,P150,C4915,West,5,245.31
3601,27-10-2024,P132,C3684,South,6,482.79
3602,15-07-2025,P124,C3198,North,10,417.85
3603,28-05-2025,P110,C0303,East,2,486.92
3604,24-09-2025,P124,C3288,South,10,470.19
3605,15-03-2025,P143,C3765,East,9,402.1
3606,28-09-2024,P140,C1432,East,1,71.92
3607,13-02-2025,P123,C0868,West,8,386.15
3608,31-03-2025,P147,C4301,West,8,135.11
3609,20-01-2025,P135,C0989,South,2,270.53
3610,21-04-2025,P132,C2148,West,5,274.61
3611,23-11-2024,P139,C1956,East,10,467.83
3612,02-05-2025,P143,C2729,East,4,291.67
3613,06-05-2025,P124,C3168,West,2,129.85
3614,14-07-2025,P110,C0296,North,10,140.07
3615,25-11-2024,P145,C3113,East,7,338.19
3616,10-09-2025,P108,C1219,West,8,100.37
3617,02-02-2025,P106,C4658,West,10,308.84
3618,30-09-2024,P114,C3028,South,1,145.8
3619,26-01-2025,P105,C2010,West,9,147.54
3620,09-11-2024,P121,C3223,South,9,409.03
3621,05-11-2024,P147,C3912,East,4,155.94
3622,01-06-2025,P122,C1458,West,3,73.97
3623,08-09-2025,P139,C2268,West,5,266.02
3624,06-01-2025,P108,C0932,South,9,120.94
3625,06-10-2024,P138,C4828,South,5,385.7
3626,08-01-2025,P108,C3704,South,10,488.1
3627,21-06-2025,P109,C1126,South,2,248.22
3628,19-12-2024,P130,C4184,West,6,457.55
3629,03-02-2025,P101,C2002,East,8,218.08
3630,17-05-2025,P149,C0455,East,6,484.45
3631,22-11-2024,P145,C4055,West,10,85.49
3632,20-07-2025,P120,C1670,North,3,351.19
3633,09-02-2025,P114,C2473,East,4,207.38
3634,30-01-2025,P133,C0627,North,6,272.73
3635,21-07-2025,P103,C4814,South,8,121.06
3636,07-08-2025,P140,C2226,North,4,221.24
3637,09-08-2025,P145,C3057,West,6,496.32
3638,30-03-2025,P112,C2102,South,4,309.48
3639,26-09-2025,P127,C4390,West,8,489.42
3640,08-10-2024,P134,C4400,East,6,57.46
3641,21-05-2025,P137,C2231,South,10,339.45
3642,07-12-2024,P118,C2180,North,1,403.63
3643,01-06-2025,P105,C0129,East,3,436.15
3644,04-06-2025,P150,C4858,West,5,330.01
3645,16-12-2024,P123,C2281,South,2,464.37
3646,11-04-2025,P101,C0875,North,9,295.56
3647,07-10-2024,P141,C3406,North,4,481.72
3648,01-10-2024,P149,C4803,South,6,251.73
3649,25-04-2025,P121,C1722,East,9,449.48
3650,12-04-2025,P105,C0826,North,6,372.49
3651,03-01-2025,P103,C1546,East,8,216.24
3652,17-10-2024,P104,C0758,West,5,428.7
3653,14-07-2025,P144,C1322,West,3,185.85
3654,23-03-2025,P122,C2649,East,7,495.11
3655,01-03-2025,P101,C1458,North,4,203.76
3656,26-09-2025,P117,C3190,South,3,348.63
3657,26-06-2025,P137,C2331,North,8,426.44
3658,19-06-2025,P106,C3644,South,5,153.08
3659,30-05-2025,P125,C3138,North,10,466.66
3660,23-11-2024,P117,C3869,North,1,237.7
3661,01-09-2025,P116,C4676,North,1,248.67
3662,25-09-2025,P150,C2929,North,7,135.45
3663,05-07-2025,P109,C0611,East,2,383.1
3664,01-06-2025,P101,C1397,South,5,334.9
3665,05-12-2024,P132,C2769,West,2,222.34
3666,24-03-2025,P103,C4976,East,7,163.89
3667,16-03-2025,P106,C4332,East,5,104.83
3668,25-04-2025,P114,C1615,West,7,211.85
3669,05-04-2025,P101,C1151,East,10,410.06
3670,01-02-2025,P105,C2694,West,6,298.37
3671,13-12-2024,P129,C0811,East,8,296.96
3672,25-11-2024,P137,C0488,East,3,381.98
3673,07-03-2025,P120,C4855,South,3,88.54
3674,22-11-2024,P138,C0952,North,5,122.01
3675,22-05-2025,P138,C4978,East,9,100.81
3676,10-10-2024,P108,C2329,North,2,147.38
3677,14-02-2025,P133,C2965,West,10,311.49
3678,09-07-2025,P138,C0992,East,3,235.48
3679,28-05-2025,P110,C0047,North,3,419.36
3680,01-09-2025,P102,C0886,West,5,450.51
3681,29-04-2025,P110,C0424,East,5,246.13
3682,01-04-2025,P133,C4207,West,7,213.79
